time,power,power_factor
2025-10-31T01:33:30.100030,160.9,0.99
2025-10-31T01:32:30.100036,161.0,0.9
2025-10-31T01:31:30.100042,161.1,0.91
2025-10-31T01:30:30.100048,161.2,0.92
2025-10-31T01:29:30.100054,161.3,0.93
2025-10-31T01:28:30.100060,161.4,0.9400000000000001
2025-10-31T01:27:30.100067,161.5,0.9500000000000001
2025-10-31T01:26:30.100074,161.6,0.96
2025-10-31T01:25:30.100080,161.7,0.97
2025-10-31T01:24:30.100086,161.8,0.98
2025-10-31T01:23:30.100093,161.9,0.99
2025-10-31T01:22:30.100099,162.0,0.9
2025-10-31T01:21:30.100105,162.1,0.91
2025-10-31T01:20:30.100111,162.2,0.92
2025-10-31T01:19:30.100117,162.3,0.93
2025-10-31T01:18:30.100123,162.4,0.9400000000000001
2025-10-31T01:17:30.100130,162.5,0.9500000000000001
2025-10-31T01:16:30.100137,162.6,0.96
2025-10-31T01:15:30.100144,162.7,0.97
2025-10-31T01:14:30.100150,162.8,0.98
2025-10-31T01:13:30.100156,162.9,0.99
2025-10-31T01:12:30.100162,163.0,0.9
2025-10-31T01:11:30.100167,163.1,0.91
2025-10-31T01:10:30.100173,163.2,0.92
2025-10-31T01:09:30.100179,163.3,0.93
2025-10-31T01:08:30.100185,163.4,0.9400000000000001
2025-10-31T01:07:30.100192,163.5,0.9500000000000001
2025-10-31T01:06:30.100199,163.6,0.96
2025-10-31T01:05:30.100205,163.7,0.97
2025-10-31T01:04:30.100212,163.8,0.98
2025-10-31T01:03:30.100218,163.9,0.99
2025-10-31T01:02:30.100224,164.0,0.9
2025-10-31T01:01:30.100230,164.1,0.91
2025-10-31T01:00:30.100236,164.2,0.92
2025-10-31T00:59:30.100242,164.3,0.93
2025-10-31T00:58:30.100248,164.4,0.9400000000000001
2025-10-31T00:57:30.100255,164.5,0.9500000000000001
2025-10-31T00:56:30.100289,164.6,0.96
2025-10-31T00:55:30.100302,164.7,0.97
2025-10-31T00:54:30.100310,164.8,0.98
2025-10-31T00:53:30.100317,164.9,0.99
2025-10-31T00:52:30.100323,165.0,0.9
2025-10-31T00:51:30.100328,165.1,0.91
2025-10-31T00:50:30.100334,165.2,0.92
2025-10-31T00:49:30.100340,165.3,0.93
2025-10-31T00:48:30.100346,165.4,0.9400000000000001
2025-10-31T00:47:30.100353,165.5,0.9500000000000001
2025-10-31T00:46:30.100360,165.6,0.96
2025-10-31T00:45:30.100366,165.7,0.97
2025-10-31T00:44:30.100372,165.8,0.98
2025-10-31T00:43:30.100378,165.9,0.99
2025-10-31T00:42:30.100384,166.0,0.9
2025-10-31T00:41:30.100390,166.1,0.91
2025-10-31T00:40:30.100396,166.2,0.92
2025-10-31T00:39:30.100402,166.3,0.93
2025-10-31T00:38:30.100408,166.4,0.9400000000000001
2025-10-31T00:37:30.100415,166.5,0.9500000000000001
2025-10-31T00:36:30.100422,166.6,0.96
2025-10-31T00:35:30.100428,166.7,0.97
2025-10-31T00:34:30.100434,166.8,0.98
2025-10-31T00:33:30.100440,166.9,0.99
2025-10-31T00:32:30.100446,167.0,0.9
2025-10-31T00:31:30.100452,167.1,0.91
2025-10-31T00:30:30.100458,167.2,0.92
2025-10-31T00:29:30.100464,167.3,0.93
2025-10-31T00:28:30.100469,167.4,0.9400000000000001
2025-10-31T00:27:30.100476,167.5,0.9500000000000001
2025-10-31T00:26:30.100483,167.6,0.96
2025-10-31T00:25:30.100489,167.7,0.97
2025-10-31T00:24:30.100495,167.8,0.98
2025-10-31T00:23:30.100501,167.9,0.99
2025-10-31T00:22:30.100507,168.0,0.9
2025-10-31T00:21:30.100513,168.1,0.91
2025-10-31T00:20:30.100519,168.2,0.92
2025-10-31T00:19:30.100525,168.3,0.93
2025-10-31T00:18:30.100531,168.4,0.9400000000000001
2025-10-31T00:17:30.100538,168.5,0.9500000000000001
2025-10-31T00:16:30.100544,168.6,0.96
2025-10-31T00:15:30.100550,168.7,0.97
2025-10-31T00:14:30.100556,168.8,0.98
2025-10-31T00:13:30.100562,168.9,0.99
2025-10-31T00:12:30.100568,169.0,0.9
2025-10-31T00:11:30.100574,169.1,0.91
2025-10-31T00:10:30.100580,169.2,0.92
2025-10-31T00:09:30.100607,169.3,0.93
2025-10-31T00:08:30.100620,169.4,0.9400000000000001
2025-10-31T00:07:30.100628,169.5,0.9500000000000001
2025-10-31T00:06:30.100635,169.6,0.96
2025-10-31T00:05:30.100641,169.7,0.97
2025-10-31T00:04:30.100647,169.8,0.98
2025-10-31T00:03:30.100653,169.9,0.99
2025-10-31T00:02:30.100659,170.0,0.9
2025-10-31T00:01:30.100664,170.1,0.91
2025-10-31T00:00:30.100670,170.2,0.92
2025-10-30T23:59:30.100676,170.3,0.93
2025-10-30T23:58:30.100682,170.4,0.9400000000000001
2025-10-30T23:57:30.100690,170.5,0.9500000000000001
2025-10-30T23:56:30.100696,170.6,0.96
2025-10-30T23:55:30.100703,170.7,0.97
2025-10-30T23:54:30.100708,170.8,0.98
2025-10-30T23:53:30.100715,170.9,0.99
2025-10-30T23:52:30.100721,171.0,0.9
2025-10-30T23:51:30.100726,171.1,0.91
2025-10-30T23:50:30.100732,171.2,0.92
2025-10-30T23:49:30.100738,171.3,0.93
2025-10-30T23:48:30.100744,171.4,0.9400000000000001
2025-10-30T23:47:30.100751,171.5,0.9500000000000001
2025-10-30T23:46:30.100758,171.6,0.96
2025-10-30T23:45:30.100764,171.7,0.97
2025-10-30T23:44:30.100770,171.8,0.98
2025-10-30T23:43:30.100776,171.9,0.99
2025-10-30T23:42:30.100782,172.0,0.9
2025-10-30T23:41:30.100787,172.1,0.91
2025-10-30T23:40:30.100793,172.2,0.92
2025-10-30T23:39:30.100799,172.3,0.93
2025-10-30T23:38:30.100805,172.4,0.9400000000000001
2025-10-30T23:37:30.100812,172.5,0.9500000000000001
2025-10-30T23:36:30.100819,172.6,0.96
2025-10-30T23:35:30.100825,172.7,0.97
2025-10-30T23:34:30.100831,172.8,0.98
2025-10-30T23:33:30.100837,172.9,0.99
2025-10-30T23:32:30.100843,173.0,0.9
2025-10-30T23:31:30.100848,173.1,0.91
2025-10-30T23:30:30.100854,173.2,0.92
2025-10-30T23:29:30.100860,173.3,0.93
2025-10-30T23:28:30.100866,173.4,0.9400000000000001
2025-10-30T23:27:30.100873,173.5,0.9500000000000001
2025-10-30T23:26:30.100880,173.6,0.96
2025-10-30T23:25:30.100886,173.7,0.97
2025-10-30T23:24:30.100892,173.8,0.98
2025-10-30T23:23:30.100898,173.9,0.99
2025-10-30T23:22:30.100904,174.0,0.9
2025-10-30T23:21:30.100910,174.1,0.91
2025-10-30T23:20:30.100916,174.2,0.92
2025-10-30T23:19:30.100922,174.3,0.93
2025-10-30T23:18:30.100927,174.4,0.9400000000000001
2025-10-30T23:17:30.100934,174.5,0.9500000000000001
2025-10-30T23:16:30.100941,174.6,0.96
2025-10-30T23:15:30.100947,174.7,0.97
2025-10-30T23:14:30.100953,174.8,0.98
2025-10-30T23:13:30.100959,174.9,0.99
2025-10-30T23:12:30.100965,175.0,0.9
2025-10-30T23:11:30.100971,175.1,0.91
2025-10-30T23:10:30.100977,175.2,0.92
2025-10-30T23:09:30.100983,175.3,0.93
2025-10-30T23:08:30.100989,175.4,0.9400000000000001
2025-10-30T23:07:30.100996,175.5,0.9500000000000001
2025-10-30T23:06:30.101003,175.6,0.96
2025-10-30T23:05:30.101009,175.7,0.97
2025-10-30T23:04:30.101015,175.8,0.98
2025-10-30T23:03:30.101021,175.9,0.99
2025-10-30T23:02:30.101027,176.0,0.9
2025-10-30T23:01:30.101033,176.1,0.91
2025-10-30T23:00:30.101040,176.2,0.92
2025-10-30T22:59:30.101046,176.3,0.93
2025-10-30T22:58:30.101052,176.4,0.9400000000000001
2025-10-30T22:57:30.101059,176.5,0.9500000000000001
2025-10-30T22:56:30.101066,176.6,0.96
2025-10-30T22:55:30.101072,176.7,0.97
2025-10-30T22:54:30.101077,176.8,0.98
2025-10-30T22:53:30.101083,176.9,0.99
2025-10-30T22:52:30.101090,177.0,0.9
2025-10-30T22:51:30.101096,177.1,0.91
2025-10-30T22:50:30.101102,177.2,0.92
2025-10-30T22:49:30.101108,177.3,0.93
2025-10-30T22:48:30.101114,177.4,0.9400000000000001
2025-10-30T22:47:30.101121,177.5,0.9500000000000001
2025-10-30T22:46:30.101128,177.6,0.96
2025-10-30T22:45:30.101134,177.7,0.97
2025-10-30T22:44:30.101140,177.8,0.98
2025-10-30T22:43:30.101146,177.9,0.99
2025-10-30T22:42:30.101152,178.0,0.9
2025-10-30T22:41:30.101157,178.1,0.91
2025-10-30T22:40:30.101163,178.2,0.92
2025-10-30T22:39:30.101169,178.3,0.93
2025-10-30T22:38:30.101175,178.4,0.9400000000000001
2025-10-30T22:37:30.101182,178.5,0.9500000000000001
2025-10-30T22:36:30.101189,178.6,0.96
2025-10-30T22:35:30.101195,178.7,0.97
2025-10-30T22:34:30.101201,178.8,0.98
2025-10-30T22:33:30.101207,178.9,0.99
2025-10-30T22:32:30.101213,179.0,0.9
2025-10-30T22:31:30.101219,179.1,0.91
2025-10-30T22:30:30.101225,179.2,0.92
2025-10-30T22:29:30.101231,179.3,0.93
2025-10-30T22:28:30.101237,179.4,0.9400000000000001
2025-10-30T22:27:30.101243,179.5,0.9500000000000001
2025-10-30T22:26:30.101251,179.6,0.96
2025-10-30T22:25:30.101257,179.7,0.97
2025-10-30T22:24:30.101290,179.8,0.98
2025-10-30T22:23:30.101301,179.9,0.99
2025-10-30T22:22:30.101310,180.0,0.9
2025-10-30T22:21:30.101316,180.1,0.91
2025-10-30T22:20:30.101323,180.2,0.92
2025-10-30T22:19:30.101329,180.3,0.93
2025-10-30T22:18:30.101335,180.4,0.9400000000000001
2025-10-30T22:17:30.101342,180.5,0.9500000000000001
2025-10-30T22:16:30.101349,180.6,0.96
2025-10-30T22:15:30.101355,180.7,0.97
2025-10-30T22:14:30.101361,180.8,0.98
2025-10-30T22:13:30.101366,180.9,0.99
2025-10-30T22:12:30.101372,181.0,0.9
2025-10-30T22:11:30.101378,181.1,0.91
2025-10-30T22:10:30.101384,181.2,0.92
2025-10-30T22:09:30.101390,181.3,0.93
2025-10-30T22:08:30.101396,181.4,0.9400000000000001
2025-10-30T22:07:30.101403,181.5,0.9500000000000001
2025-10-30T22:06:30.101410,181.6,0.96
2025-10-30T22:05:30.101416,181.7,0.97
2025-10-30T22:04:30.101422,181.8,0.98
2025-10-30T22:03:30.101428,181.9,0.99
2025-10-30T22:02:30.101433,182.0,0.9
2025-10-30T22:01:30.101439,182.1,0.91
2025-10-30T22:00:30.101445,182.2,0.92
2025-10-30T21:59:30.101451,182.3,0.93
2025-10-30T21:58:30.101457,182.4,0.9400000000000001
2025-10-30T21:57:30.101464,182.5,0.9500000000000001
2025-10-30T21:56:30.101471,182.6,0.96
2025-10-30T21:55:30.101477,182.7,0.97
2025-10-30T21:54:30.101483,182.8,0.98
2025-10-30T21:53:30.101489,182.9,0.99
2025-10-30T21:52:30.101494,183.0,0.9
2025-10-30T21:51:30.101500,183.1,0.91
2025-10-30T21:50:30.101506,183.2,0.92
2025-10-30T21:49:30.101512,183.3,0.93
2025-10-30T21:48:30.101518,183.4,0.9400000000000001
2025-10-30T21:47:30.101525,183.5,0.9500000000000001
2025-10-30T21:46:30.101531,183.6,0.96
2025-10-30T21:45:30.101537,183.7,0.97
2025-10-30T21:44:30.101543,183.8,0.98
2025-10-30T21:43:30.101549,183.9,0.99
2025-10-30T21:42:30.101555,184.0,0.9
2025-10-30T21:41:30.101561,184.1,0.91
2025-10-30T21:40:30.101567,184.2,0.92
2025-10-30T21:39:30.101573,184.3,0.93
2025-10-30T21:38:30.101579,184.4,0.9400000000000001
2025-10-30T21:37:30.101585,184.5,0.9500000000000001
2025-10-30T21:36:30.101592,184.6,0.96
2025-10-30T21:35:30.101598,184.7,0.97
2025-10-30T21:34:30.101604,184.8,0.98
2025-10-30T21:33:30.101610,184.9,0.99
2025-10-30T21:32:30.101621,185.0,0.9
2025-10-30T21:31:30.101627,185.1,0.91
2025-10-30T21:30:30.101633,185.2,0.92
2025-10-30T21:29:30.101639,185.3,0.93
2025-10-30T21:28:30.101645,185.4,0.9400000000000001
2025-10-30T21:27:30.101652,185.5,0.9500000000000001
2025-10-30T21:26:30.101658,185.6,0.96
2025-10-30T21:25:30.101664,185.7,0.97
2025-10-30T21:24:30.101670,185.8,0.98
2025-10-30T21:23:30.101676,185.9,0.99
2025-10-30T21:22:30.101682,186.0,0.9
2025-10-30T21:21:30.101688,186.1,0.91
2025-10-30T21:20:30.101694,186.2,0.92
2025-10-30T21:19:30.101700,186.3,0.93
2025-10-30T21:18:30.101705,186.4,0.9400000000000001
2025-10-30T21:17:30.101712,186.5,0.9500000000000001
2025-10-30T21:16:30.101719,186.6,0.96
2025-10-30T21:15:30.101725,186.7,0.97
2025-10-30T21:14:30.101731,186.8,0.98
2025-10-30T21:13:30.101737,186.9,0.99
2025-10-30T21:12:30.101743,187.0,0.9
2025-10-30T21:11:30.101749,187.1,0.91
2025-10-30T21:10:30.101755,187.2,0.92
2025-10-30T21:09:30.101761,187.3,0.93
2025-10-30T21:08:30.101767,187.4,0.9400000000000001
2025-10-30T21:07:30.101773,187.5,0.9500000000000001
2025-10-30T21:06:30.101780,187.6,0.96
2025-10-30T21:05:30.101786,187.7,0.97
2025-10-30T21:04:30.101792,187.8,0.98
2025-10-30T21:03:30.101798,187.9,0.99
2025-10-30T21:02:30.101804,188.0,0.9
2025-10-30T21:01:30.101810,188.1,0.91
2025-10-30T21:00:30.101816,188.2,0.92
2025-10-30T20:59:30.101822,188.3,0.93
2025-10-30T20:58:30.101828,188.4,0.9400000000000001
2025-10-30T20:57:30.101835,188.5,0.9500000000000001
2025-10-30T20:56:30.101842,188.6,0.96
2025-10-30T20:55:30.101847,188.7,0.97
2025-10-30T20:54:30.101853,188.8,0.98
2025-10-30T20:53:30.101859,188.9,0.99
2025-10-30T20:52:30.101883,189.0,0.9
2025-10-30T20:51:30.101890,189.1,0.91
2025-10-30T20:50:30.101896,189.2,0.92
2025-10-30T20:49:30.101903,189.3,0.93
2025-10-30T20:48:30.101909,189.4,0.9400000000000001
2025-10-30T20:47:30.101915,189.5,0.9500000000000001
2025-10-30T20:46:30.101922,189.6,0.96
2025-10-30T20:45:30.101928,189.7,0.97
2025-10-30T20:44:30.101934,189.8,0.98
2025-10-30T20:43:30.101940,189.9,0.99
2025-10-30T20:42:30.101946,190.0,0.9
2025-10-30T20:41:30.101952,190.1,0.91
2025-10-30T20:40:30.101958,190.2,0.92
2025-10-30T20:39:30.101964,190.3,0.93
2025-10-30T20:38:30.101970,190.4,0.9400000000000001
2025-10-30T20:37:30.101977,190.5,0.9500000000000001
2025-10-30T20:36:30.101984,190.6,0.96
2025-10-30T20:35:30.101990,190.7,0.97
2025-10-30T20:34:30.101996,190.8,0.98
2025-10-30T20:33:30.102002,190.9,0.99
2025-10-30T20:32:30.102008,191.0,0.9
2025-10-30T20:31:30.102014,191.1,0.91
2025-10-30T20:30:30.102020,191.2,0.92
2025-10-30T20:29:30.102025,191.3,0.93
2025-10-30T20:28:30.102031,191.4,0.9400000000000001
2025-10-30T20:27:30.102038,191.5,0.9500000000000001
2025-10-30T20:26:30.102045,191.6,0.96
2025-10-30T20:25:30.102051,191.7,0.97
2025-10-30T20:24:30.102057,191.8,0.98
2025-10-30T20:23:30.102063,191.9,0.99
2025-10-30T20:22:30.102069,192.0,0.9
2025-10-30T20:21:30.102075,192.1,0.91
2025-10-30T20:20:30.102081,192.2,0.92
2025-10-30T20:19:30.102087,192.3,0.93
2025-10-30T20:18:30.102093,192.4,0.9400000000000001
2025-10-30T20:17:30.102099,192.5,0.9500000000000001
2025-10-30T20:16:30.102106,192.6,0.96
2025-10-30T20:15:30.102112,192.7,0.97
2025-10-30T20:14:30.102118,192.8,0.98
2025-10-30T20:13:30.102124,192.9,0.99
2025-10-30T20:12:30.102130,193.0,0.9
2025-10-30T20:11:30.102136,193.1,0.91
2025-10-30T20:10:30.102142,193.2,0.92
2025-10-30T20:09:30.102148,193.3,0.93
2025-10-30T20:08:30.102154,193.4,0.9400000000000001
2025-10-30T20:07:30.102161,193.5,0.9500000000000001
2025-10-30T20:06:30.102167,193.6,0.96
2025-10-30T20:05:30.102173,193.7,0.97
2025-10-30T20:04:30.102179,193.8,0.98
2025-10-30T20:03:30.102185,193.9,0.99
2025-10-30T20:02:30.102191,194.0,0.9
2025-10-30T20:01:30.102197,194.1,0.91
2025-10-30T20:00:30.102204,194.2,0.92
2025-10-30T19:59:30.102211,194.3,0.93
2025-10-30T19:58:30.102217,194.4,0.9400000000000001
2025-10-30T19:57:30.102224,194.5,0.9500000000000001
2025-10-30T19:56:30.102231,194.6,0.96
2025-10-30T19:55:30.102237,194.7,0.97
2025-10-30T19:54:30.102243,194.8,0.98
2025-10-30T19:53:30.102249,194.9,0.99
2025-10-30T19:52:30.102254,195.0,0.9
2025-10-30T19:51:30.102286,195.1,0.91
2025-10-30T19:50:30.102300,195.2,0.92
2025-10-30T19:49:30.102309,195.3,0.93
2025-10-30T19:48:30.102316,195.4,0.9400000000000001
2025-10-30T19:47:30.102325,195.5,0.9500000000000001
2025-10-30T19:46:30.102332,195.6,0.96
2025-10-30T19:45:30.102338,195.7,0.97
2025-10-30T19:44:30.102344,195.8,0.98
2025-10-30T19:43:30.102350,195.9,0.99
2025-10-30T19:42:30.102356,196.0,0.9
2025-10-30T19:41:30.102362,196.1,0.91
2025-10-30T19:40:30.102368,196.2,0.92
2025-10-30T19:39:30.102374,196.3,0.93
2025-10-30T19:38:30.102380,196.4,0.9400000000000001
2025-10-30T19:37:30.102387,196.5,0.9500000000000001
2025-10-30T19:36:30.102394,196.6,0.96
2025-10-30T19:35:30.102400,196.7,0.97
2025-10-30T19:34:30.102406,196.8,0.98
2025-10-30T19:33:30.102412,196.9,0.99
2025-10-30T19:32:30.102418,197.0,0.9
2025-10-30T19:31:30.102424,197.1,0.91
2025-10-30T19:30:30.102430,197.2,0.92
2025-10-30T19:29:30.102436,197.3,0.93
2025-10-30T19:28:30.102442,197.4,0.9400000000000001
2025-10-30T19:27:30.102449,197.5,0.9500000000000001
2025-10-30T19:26:30.102456,197.6,0.96
2025-10-30T19:25:30.102462,197.7,0.97
2025-10-30T19:24:30.102468,197.8,0.98
2025-10-30T19:23:30.102474,197.9,0.99
2025-10-30T19:22:30.102480,198.0,0.9
2025-10-30T19:21:30.102486,198.1,0.91
2025-10-30T19:20:30.102492,198.2,0.92
2025-10-30T19:19:30.102498,198.3,0.93
2025-10-30T19:18:30.102509,198.4,0.9400000000000001
2025-10-30T19:17:30.102516,198.5,0.9500000000000001
2025-10-30T19:16:30.102523,198.6,0.96
2025-10-30T19:15:30.102529,198.7,0.97
2025-10-30T19:14:30.102535,198.8,0.98
2025-10-30T19:13:30.102541,198.9,0.99
2025-10-30T19:12:30.102547,199.0,0.9
2025-10-30T19:11:30.102553,199.1,0.91
2025-10-30T19:10:30.102559,199.2,0.92
2025-10-30T19:09:30.102565,199.3,0.93
2025-10-30T19:08:30.102571,199.4,0.9400000000000001
2025-10-30T19:07:30.102578,199.5,0.9500000000000001
2025-10-30T19:06:30.102585,199.6,0.96
2025-10-30T19:05:30.102591,199.7,0.97
2025-10-30T19:04:30.102597,199.8,0.98
2025-10-30T19:03:30.102603,199.9,0.99
2025-10-30T19:02:30.102609,200.0,0.9
2025-10-30T19:01:30.102620,200.1,0.91
2025-10-30T19:00:30.102626,200.2,0.92
2025-10-30T18:59:30.102632,200.3,0.93
2025-10-30T18:58:30.102638,200.4,0.9400000000000001
2025-10-30T18:57:30.102645,200.5,0.9500000000000001
2025-10-30T18:56:30.102652,200.6,0.96
2025-10-30T18:55:30.102658,200.7,0.97
2025-10-30T18:54:30.102664,200.8,0.98
2025-10-30T18:53:30.102670,200.9,0.99
2025-10-30T18:52:30.102676,201.0,0.9
2025-10-30T18:51:30.102682,201.1,0.91
2025-10-30T18:50:30.102688,201.2,0.92
2025-10-30T18:49:30.102694,201.3,0.93
2025-10-30T18:48:30.102700,201.4,0.9400000000000001
2025-10-30T18:47:30.102707,201.5,0.9500000000000001
2025-10-30T18:46:30.102714,201.6,0.96
2025-10-30T18:45:30.102720,201.7,0.97
2025-10-30T18:44:30.102726,201.8,0.98
2025-10-30T18:43:30.102732,201.9,0.99
2025-10-30T18:42:30.102738,202.0,0.9
2025-10-30T18:41:30.102744,202.1,0.91
2025-10-30T18:40:30.102750,202.2,0.92
2025-10-30T18:39:30.102756,202.3,0.93
2025-10-30T18:38:30.102762,202.4,0.9400000000000001
2025-10-30T18:37:30.102768,202.5,0.9500000000000001
2025-10-30T18:36:30.102775,202.6,0.96
2025-10-30T18:35:30.102781,202.7,0.97
2025-10-30T18:34:30.102787,202.8,0.98
2025-10-30T18:33:30.102793,202.9,0.99
2025-10-30T18:32:30.102799,203.0,0.9
2025-10-30T18:31:30.102805,203.1,0.91
2025-10-30T18:30:30.102811,203.2,0.92
2025-10-30T18:29:30.102817,203.3,0.93
2025-10-30T18:28:30.102823,203.4,0.9400000000000001
2025-10-30T18:27:30.102830,203.5,0.9500000000000001
2025-10-30T18:26:30.102837,203.6,0.96
2025-10-30T18:25:30.102843,203.7,0.97
2025-10-30T18:24:30.102849,203.8,0.98
2025-10-30T18:23:30.102855,203.9,0.99
2025-10-30T18:22:30.102861,204.0,0.9
2025-10-30T18:21:30.102867,204.1,0.91
2025-10-30T18:20:30.102873,204.2,0.92
2025-10-30T18:19:30.102879,204.3,0.93
2025-10-30T18:18:30.102885,204.4,0.9400000000000001
2025-10-30T18:17:30.102891,204.5,0.9500000000000001
2025-10-30T18:16:30.102898,204.6,0.96
2025-10-30T18:15:30.102904,204.7,0.97
2025-10-30T18:14:30.102910,204.8,0.98
2025-10-30T18:13:30.102916,204.9,0.99
2025-10-30T18:12:30.102922,205.0,0.9
2025-10-30T18:11:30.102928,205.1,0.91
2025-10-30T18:10:30.102934,205.2,0.92
2025-10-30T18:09:30.102940,205.3,0.93
2025-10-30T18:08:30.102946,205.4,0.9400000000000001
2025-10-30T18:07:30.102953,205.5,0.9500000000000001
2025-10-30T18:06:30.102960,205.6,0.96
2025-10-30T18:05:30.102966,205.7,0.97
2025-10-30T18:04:30.102972,205.8,0.98
2025-10-30T18:03:30.102978,205.9,0.99
2025-10-30T18:02:30.102984,206.0,0.9
2025-10-30T18:01:30.102990,206.1,0.91
2025-10-30T18:00:30.102996,206.2,0.92
2025-10-30T17:59:30.103002,206.3,0.93
2025-10-30T17:58:30.103008,206.4,0.9400000000000001
2025-10-30T17:57:30.103015,206.5,0.9500000000000001
2025-10-30T17:56:30.103022,206.6,0.96
2025-10-30T17:55:30.103028,206.7,0.97
2025-10-30T17:54:30.103034,206.8,0.98
2025-10-30T17:53:30.103040,206.9,0.99
2025-10-30T17:52:30.103046,207.0,0.9
2025-10-30T17:51:30.103052,207.1,0.91
2025-10-30T17:50:30.103057,207.2,0.92
2025-10-30T17:49:30.103063,207.3,0.93
2025-10-30T17:48:30.103069,207.4,0.9400000000000001
2025-10-30T17:47:30.103076,207.5,0.9500000000000001
2025-10-30T17:46:30.103083,207.6,0.96
2025-10-30T17:45:30.103089,207.7,0.97
2025-10-30T17:44:30.103095,207.8,0.98
2025-10-30T17:43:30.103101,207.9,0.99
2025-10-30T17:42:30.103107,208.0,0.9
2025-10-30T17:41:30.103113,208.1,0.91
2025-10-30T17:40:30.103119,208.2,0.92
2025-10-30T17:39:30.103125,208.3,0.93
2025-10-30T17:38:30.103131,208.4,0.9400000000000001
2025-10-30T17:37:30.103138,208.5,0.9500000000000001
2025-10-30T17:36:30.103145,208.6,0.96
2025-10-30T17:35:30.103170,208.7,0.97
2025-10-30T17:34:30.103177,208.8,0.98
2025-10-30T17:33:30.103183,208.9,0.99
2025-10-30T17:32:30.103190,209.0,0.9
2025-10-30T17:31:30.103195,209.1,0.91
2025-10-30T17:30:30.103201,209.2,0.92
2025-10-30T17:29:30.103207,209.3,0.93
2025-10-30T17:28:30.103213,209.4,0.9400000000000001
2025-10-30T17:27:30.103220,209.5,0.9500000000000001
2025-10-30T17:26:30.103227,209.6,0.96
2025-10-30T17:25:30.103233,209.7,0.97
2025-10-30T17:24:30.103239,209.8,0.98
2025-10-30T17:23:30.103245,209.9,0.99
2025-10-30T17:22:30.103251,210.0,0.9
2025-10-30T17:21:30.103257,210.1,0.91
2025-10-30T17:20:30.103294,210.2,0.92
2025-10-30T17:19:30.103305,210.3,0.93
2025-10-30T17:18:30.103313,210.4,0.9400000000000001
2025-10-30T17:17:30.103322,210.5,0.9500000000000001
2025-10-30T17:16:30.103329,210.6,0.96
2025-10-30T17:15:30.103335,210.7,0.97
2025-10-30T17:14:30.103341,210.8,0.98
2025-10-30T17:13:30.103347,210.9,0.99
2025-10-30T17:12:30.103353,211.0,0.9
2025-10-30T17:11:30.103359,211.1,0.91
2025-10-30T17:10:30.103365,211.2,0.92
2025-10-30T17:09:30.103371,211.3,0.93
2025-10-30T17:08:30.103377,211.4,0.9400000000000001
2025-10-30T17:07:30.103384,211.5,0.9500000000000001
2025-10-30T17:06:30.103391,211.6,0.96
2025-10-30T17:05:30.103397,211.7,0.97
2025-10-30T17:04:30.103403,211.8,0.98
2025-10-30T17:03:30.103409,211.9,0.99
2025-10-30T17:02:30.103416,212.0,0.9
2025-10-30T17:01:30.103421,212.1,0.91
2025-10-30T17:00:30.103427,212.2,0.92
2025-10-30T16:59:30.103433,212.3,0.93
2025-10-30T16:58:30.103439,212.4,0.9400000000000001
2025-10-30T16:57:30.103446,212.5,0.9500000000000001
2025-10-30T16:56:30.103453,212.6,0.96
2025-10-30T16:55:30.103459,212.7,0.97
2025-10-30T16:54:30.103465,212.8,0.98
2025-10-30T16:53:30.103472,212.9,0.99
2025-10-30T16:52:30.103478,213.0,0.9
2025-10-30T16:51:30.103483,213.1,0.91
2025-10-30T16:50:30.103489,213.2,0.92
2025-10-30T16:49:30.103495,213.3,0.93
2025-10-30T16:48:30.103501,213.4,0.9400000000000001
2025-10-30T16:47:30.103508,213.5,0.9500000000000001
2025-10-30T16:46:30.103515,213.6,0.96
2025-10-30T16:45:30.103521,213.7,0.97
2025-10-30T16:44:30.103527,213.8,0.98
2025-10-30T16:43:30.103533,213.9,0.99
2025-10-30T16:42:30.103539,214.0,0.9
2025-10-30T16:41:30.103545,214.1,0.91
2025-10-30T16:40:30.103551,214.2,0.92
2025-10-30T16:39:30.103557,214.3,0.93
2025-10-30T16:38:30.103563,214.4,0.9400000000000001
2025-10-30T16:37:30.103570,214.5,0.9500000000000001
2025-10-30T16:36:30.103577,214.6,0.96
2025-10-30T16:35:30.103583,214.7,0.97
2025-10-30T16:34:30.103589,214.8,0.98
2025-10-30T16:33:30.103595,214.9,0.99
2025-10-30T16:32:30.103601,215.0,0.9
2025-10-30T16:31:30.103607,215.1,0.91
2025-10-30T16:30:30.103618,215.2,0.92
2025-10-30T16:29:30.103624,215.3,0.93
2025-10-30T16:28:30.103630,215.4,0.9400000000000001
2025-10-30T16:27:30.103637,215.5,0.9500000000000001
